time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-12 00:00:00+00:00,308,11,1713,251
2023-05-13 00:00:00+00:00,8,8,870,174
2023-05-14 00:00:00+00:00,5,5,726,152
2023-05-15 00:00:00+00:00,527,29,3844,650
2023-05-16 00:00:00+00:00,638,24,4204,688
2023-05-17 00:00:00+00:00,435,24,4038,707
2023-05-18 00:00:00+00:00,424,23,3141,594
2023-05-19 00:00:00+00:00,200,23,3764,783
2023-05-20 00:00:00+00:00,26,14,1491,363
2023-05-21 00:00:00+00:00,20,13,1786,301
2023-05-22 00:00:00+00:00,527,17,4657,768
2023-05-23 00:00:00+00:00,430,24,4255,783
2023-05-24 00:00:00+00:00,359,21,4553,812
2023-05-25 00:00:00+00:00,544,43,4241,764
2023-05-26 00:00:00+00:00,58,11,1543,329
